Date,Type,Price,Size,Portfolio Value
2023-05-02,BUY,1120.5919606156897,30,99657.63546863868
2023-05-04,BUY,1118.75873227531,30,99965.62423280126
2023-08-29,SELL,1211.8869298921998,-60,105532.69500680198
2023-11-21,BUY,1183.4832620242737,30,105730.0245386519
2023-11-22,BUY,1190.0609301987408,30,105948.2857440178
2024-03-13,SELL,1434.8302115061217,-60,120416.18193047884
2024-06-03,BUY,1492.982856381879,30,117403.15742066309
2024-06-27,BUY,1525.846375016777,30,123457.6111408629
2024-07-22,SELL,1495.9228522857354,-60,119606.67612566327
